gmDate,seasTyp,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO
2017-12-29,Regular,PHO,West,Pacific,Away,Win,111,26,11,5,5,19,85,41,0.4824,55,28,0.5091,30,13,0.4333,24,16,0.6667,16,31,47,55.9524,63.4146,0.5808,0.5588,35.5556,79.4872,10.3228,5.6299,5.6299,9.0909,1.3059,93,77.5,124.9847,113.7248,11.2599,0.5125,19.6138,2.3636,45.4545,SAC,West,Pacific,101,23,9,6,2,23,80,37,0.4625,57,29,0.5088,23,8,0.3478,23,19,0.8261,8,29,37,44.0476,62.1622,0.5604,0.5125,21.6216,78.3784,9.0799,6.7559,2.252,3.5088,1.2625,72.625,60.2697,113.7248,124.9847,-11.2599,0.4568,18.8339,2.5556,66.6667
2017-12-29,Regular,SAC,West,Pacific,Home,Loss,101,23,9,6,2,23,80,37,0.4625,57,29,0.5088,23,8,0.3478,23,19,0.8261,8,29,37,44.0476,62.1622,0.5604,0.5125,20.5128,64.4444,9.0799,6.7559,2.252,3.5088,1.2625,72.625,60.2697,113.7248,124.9847,-11.2599,0.4568,18.8339,2.5556,66.6667,PHO,West,Pacific,111,26,11,5,5,19,85,41,0.4824,55,28,0.5091,30,13,0.4333,24,16,0.6667,16,31,47,55.9524,63.4146,0.5808,0.5588,34.0426,65.9574,10.3228,5.6299,5.6299,9.0909,1.3059,93,77.5,124.9847,113.7248,11.2599,0.5125,19.6138,2.3636,45.4545
2017-12-29,Regular,CHA,East,Southeast,Away,Win,111,27,11,12,6,10,89,41,0.4607,69,35,0.5072,20,6,0.3,34,23,0.6765,13,34,47,52.2222,65.8537,0.5339,0.4944,27.0833,80.9524,9.5685,11.9813,5.9907,8.6957,1.2472,99,82.5,110.8274,99.8445,10.9829,0.4713,19.0194,2.4545,109.0909,GS,West,Pacific,100,32,18,6,5,25,87,40,0.4598,65,32,0.4923,22,8,0.3636,13,12,0.9231,8,35,43,47.7778,80,0.5393,0.5057,18.6047,81.3953,16.2572,5.9907,4.9922,7.6923,1.1494,76.625,63.5892,99.8445,110.8274,-10.9829,0.4124,22.4215,1.7778,33.3333
2017-12-29,Regular,GS,West,Pacific,Home,Loss,100,32,18,6,5,25,87,40,0.4598,65,32,0.4923,22,8,0.3636,13,12,0.9231,8,35,43,47.7778,80,0.5393,0.5057,19.0476,72.9167,16.2572,5.9907,4.9922,7.6923,1.1494,76.625,63.5892,99.8445,110.8274,-10.9829,0.4124,22.4215,1.7778,33.3333,CHA,East,Southeast,111,27,11,12,6,10,89,41,0.4607,69,35,0.5072,20,6,0.3,34,23,0.6765,13,34,47,52.2222,65.8537,0.5339,0.4944,27.6596,72.3404,9.5685,11.9813,5.9907,8.6957,1.2472,99,82.5,110.8274,99.8445,10.9829,0.4713,19.0194,2.4545,109.0909
2017-12-29,Regular,LAC,West,Pacific,Away,Win,121,23,16,7,6,21,86,42,0.4884,54,33,0.6111,32,9,0.2813,34,28,0.8235,15,34,49,58.3333,54.7619,0.5992,0.5407,38.4615,75.5556,13.6799,7.0943,6.0809,11.1111,1.407,93.75,78.125,122.6306,107.4285,15.2021,0.4828,16.4333,1.4375,43.75,LAL,West,Pacific,106,25,12,7,3,22,94,46,0.4894,75,43,0.5733,19,3,0.1579,16,11,0.6875,11,24,35,41.6667,54.3478,0.5245,0.5053,31.4286,68.5714,10.6157,7.0943,3.0404,4,1.1277,70.5,58.75,107.4285,122.6306,-15.2021,0.4842,18.1107,2.0833,58.3333
2017-12-29,Regular,LAL,West,Pacific,Home,Loss,106,25,12,7,3,22,94,46,0.4894,75,43,0.5733,19,3,0.1579,16,11,0.6875,11,24,35,41.6667,54.3478,0.5245,0.5053,24.4444,61.5385,10.6157,7.0943,3.0404,4,1.1277,70.5,58.75,107.4285,122.6306,-15.2021,0.4842,18.1107,2.0833,58.3333,LAC,West,Pacific,121,23,16,7,6,21,86,42,0.4884,54,33,0.6111,32,9,0.2813,34,28,0.8235,15,34,49,58.3333,54.7619,0.5992,0.5407,30.6122,69.3878,13.6799,7.0943,6.0809,11.1111,1.407,93.75,78.125,122.6306,107.4285,15.2021,0.4828,16.4333,1.4375,43.75
2017-12-30,Regular,SA,West,Southwest,Away,Loss,79,18,14,8,5,13,84,31,0.369,58,26,0.4483,26,5,0.1923,13,12,0.9231,10,36,46,50.5495,58.0645,0.4403,0.3988,20.4082,85.7143,13.4979,8.7363,5.4602,8.6207,0.9405,58.625,48.4504,86.2705,101.559,-15.2885,0.3523,14.788,1.2857,57.1429,DET,East,Central,93,22,11,10,1,11,81,36,0.4444,57,28,0.4912,24,8,0.3333,16,13,0.8125,6,39,45,49.4505,61.1111,0.5282,0.4938,13.3333,86.6667,11.1066,10.9203,1.092,1.7544,1.1481,78,65.5462,101.559,86.2705,15.2885,0.4186,18.1758,2,90.9091
2017-12-30,Regular,DET,East,Central,Home,Win,93,22,11,10,1,11,81,36,0.4444,57,28,0.4912,24,8,0.3333,16,13,0.8125,6,39,45,49.4505,61.1111,0.5282,0.4938,14.2857,79.5918,11.1066,10.9203,1.092,1.7544,1.1481,78,65.5462,101.559,86.2705,15.2885,0.4186,18.1758,2,90.9091,SA,West,Southwest,79,18,14,8,5,13,84,31,0.369,58,26,0.4483,26,5,0.1923,13,12,0.9231,10,36,46,50.5495,58.0645,0.4403,0.3988,21.7391,78.2609,13.4979,8.7363,5.4602,8.6207,0.9405,58.625,48.4504,86.2705,101.559,-15.2885,0.3523,14.788,1.2857,57.1429
2017-12-30,Regular,NY,East,Atlantic,Away,Win,105,24,7,6,7,24,94,41,0.4362,75,36,0.48,19,5,0.2632,21,18,0.8571,9,42,51,51.5152,58.5366,0.5085,0.4628,16.9811,91.3043,6.3498,5.9914,6.9899,9.3333,1.117,85.125,70.6432,104.8487,102.8516,1.9971,0.4457,17.8784,3.4286,85.7143,NO,West,Southwest,103,24,10,3,5,19,84,38,0.4524,58,32,0.5517,26,6,0.2308,27,21,0.7778,4,44,48,48.4848,63.1579,0.5371,0.4881,8.3333,91.6667,9.4447,2.9957,4.9928,8.6207,1.2262,79.375,66.1458,102.8516,104.8487,-1.9971,0.4222,18.4786,2.4,30
2017-12-30,Regular,NO,West,Southwest,Home,Loss,103,24,10,3,5,19,84,38,0.4524,58,32,0.5517,26,6,0.2308,27,21,0.7778,4,44,48,48.4848,63.1579,0.5371,0.4881,8.6957,83.0189,9.4447,2.9957,4.9928,8.6207,1.2262,79.375,66.1458,102.8516,104.8487,-1.9971,0.4222,18.4786,2.4,30,NY,East,Atlantic,105,24,7,6,7,24,94,41,0.4362,75,36,0.48,19,5,0.2632,21,18,0.8571,9,42,51,51.5152,58.5366,0.5085,0.4628,17.6471,82.3529,6.3498,5.9914,6.9899,9.3333,1.117,85.125,70.6432,104.8487,102.8516,1.9971,0.4457,17.8784,3.4286,85.7143
2017-12-30,Regular,MIA,East,Southeast,Away,Win,117,24,10,6,2,17,88,45,0.5114,64,33,0.5156,24,12,0.5,18,15,0.8333,11,29,40,51.9481,53.3333,0.6099,0.5795,28.2051,76.3158,9.4411,6.599,2.1997,3.125,1.3295,90.5,75.1037,128.6806,122.0816,6.599,0.5172,18.4729,2.4,60,ORL,East,Southeast,111,31,12,2,9,20,81,44,0.5432,54,32,0.5926,27,12,0.4444,15,11,0.7333,9,28,37,48.0519,70.4545,0.6336,0.6173,24.3243,75.6757,12.0482,2.1997,9.8985,16.6667,1.3704,94.625,78.527,122.0816,128.6806,-6.599,0.5238,23.7366,2.5833,16.6667
2017-12-30,Regular,ORL,East,Southeast,Home,Loss,111,31,12,2,9,20,81,44,0.5432,54,32,0.5926,27,12,0.4444,15,11,0.7333,9,28,37,48.0519,70.4545,0.6336,0.6173,23.6842,71.7949,12.0482,2.1997,9.8985,16.6667,1.3704,94.625,78.527,122.0816,128.6806,-6.599,0.5238,23.7366,2.5833,16.6667,MIA,East,Southeast,117,24,10,6,2,17,88,45,0.5114,64,33,0.5156,24,12,0.5,18,15,0.8333,11,29,40,51.9481,53.3333,0.6099,0.5795,27.5,72.5,9.4411,6.599,2.1997,3.125,1.3295,90.5,75.1037,128.6806,122.0816,6.599,0.5172,18.4729,2.4,60
2017-12-30,Regular,POR,West,Northwest,Away,Loss,89,19,20,9,8,18,85,36,0.4235,60,29,0.4833,25,7,0.28,13,10,0.7692,15,31,46,50.5495,52.7778,0.4905,0.4647,31.9149,70.4545,18.0636,9.6786,8.6032,13.3333,1.0471,65.625,54.4606,95.711,111.842,-16.131,0.4,14.6469,0.95,45,ATL,East,Southeast,104,29,13,12,3,16,89,40,0.4494,59,26,0.4407,30,14,0.4667,15,10,0.6667,13,32,45,49.4505,72.5,0.5439,0.5281,28.8889,71.1111,11.9705,12.9048,3.2262,5.0847,1.1685,91.625,76.0373,111.842,95.711,16.131,0.4494,21.0756,2.2308,92.3077
2017-12-30,Regular,ATL,East,Southeast,Home,Win,104,29,13,12,3,16,89,40,0.4494,59,26,0.4407,30,14,0.4667,15,10,0.6667,13,32,45,49.4505,72.5,0.5439,0.5281,29.5455,68.0851,11.9705,12.9048,3.2262,5.0847,1.1685,91.625,76.0373,111.842,95.711,16.131,0.4494,21.0756,2.2308,92.3077,POR,West,Northwest,89,19,20,9,8,18,85,36,0.4235,60,29,0.4833,25,7,0.28,13,10,0.7692,15,31,46,50.5495,52.7778,0.4905,0.4647,32.6087,67.3913,18.0636,9.6786,8.6032,13.3333,1.0471,65.625,54.4606,95.711,111.842,-16.131,0.4,14.6469,0.95,45
2017-12-30,Regular,CLE,East,Central,Away,Loss,101,20,15,6,5,19,81,34,0.4198,41,22,0.5366,40,12,0.3,26,21,0.8077,9,37,46,51.6854,58.8235,0.5463,0.4938,19.1489,88.0952,13.9613,6.2316,5.193,12.1951,1.2469,73.75,61.7155,104.8986,108.0144,-3.1158,0.3908,15.6937,1.3333,40,UTA,West,Northwest,104,24,11,12,4,24,82,38,0.4634,51,28,0.549,31,10,0.3226,21,18,0.8571,5,38,43,48.3146,63.1579,0.5699,0.5244,11.6279,88.3721,10.759,12.4632,4.1544,7.8431,1.2683,85.125,70.9375,108.0144,104.8986,3.1158,0.4318,19.0114,2.1818,109.0909
2017-12-30,Regular,UTA,West,Northwest,Home,Win,104,24,11,12,4,24,82,38,0.4634,51,28,0.549,31,10,0.3226,21,18,0.8571,5,38,43,48.3146,63.1579,0.5699,0.5244,11.9048,80.8511,10.759,12.4632,4.1544,7.8431,1.2683,85.125,70.9375,108.0144,104.8986,3.1158,0.4318,19.0114,2.1818,109.0909,CLE,East,Central,101,20,15,6,5,19,81,34,0.4198,41,22,0.5366,40,12,0.3,26,21,0.8077,9,37,46,51.6854,58.8235,0.5463,0.4938,19.5652,80.4348,13.9613,6.2316,5.193,12.1951,1.2469,73.75,61.7155,104.8986,108.0144,-3.1158,0.3908,15.6937,1.3333,40
2017-12-30,Regular,MEM,West,Southwest,Away,Loss,128,29,8,6,0,22,94,49,0.5213,73,34,0.4658,21,15,0.7143,22,15,0.6818,13,25,38,50,59.1837,0.6173,0.6011,29.5455,78.125,7.1633,6.2055,0,0,1.3617,97,80.1653,132.3835,145.8287,-13.4452,0.5506,20.6142,3.625,75,GS,West,Pacific,141,37,10,3,6,17,85,50,0.5882,52,32,0.6154,33,18,0.5455,25,23,0.92,7,31,38,50,74,0.7344,0.6941,18.4211,81.5789,9.434,3.1027,6.2055,11.5385,1.6588,125.625,104.6875,145.8287,132.3835,13.4452,0.5682,25.8741,3.7,30
2017-12-30,Regular,GS,West,Pacific,Home,Win,141,37,10,3,6,17,85,50,0.5882,52,32,0.6154,33,18,0.5455,25,23,0.92,7,31,38,50,74,0.7344,0.6941,21.875,70.4545,9.434,3.1027,6.2055,11.5385,1.6588,125.625,104.6875,145.8287,132.3835,13.4452,0.5682,25.8741,3.7,30,MEM,West,Southwest,128,29,8,6,0,22,94,49,0.5213,73,34,0.4658,21,15,0.7143,22,15,0.6818,13,25,38,50,59.1837,0.6173,0.6011,34.2105,65.7895,7.1633,6.2055,0,0,1.3617,97,80.1653,132.3835,145.8287,-13.4452,0.5506,20.6142,3.625,75
2017-12-30,Regular,PHI,East,Atlantic,Away,Win,107,34,13,6,3,25,93,45,0.4839,69,37,0.5362,24,8,0.3333,10,9,0.9,7,34,41,46.0674,75.5556,0.5493,0.5269,15.5556,77.2727,11.7754,5.9125,2.9562,4.3478,1.1505,83.5,69.5833,105.4388,100.5117,4.9271,0.4545,23.5457,2.6154,46.1538,DEN,West,Northwest,102,18,13,10,9,12,87,35,0.4023,55,28,0.5091,32,7,0.2188,34,25,0.7353,10,38,48,53.9326,51.4286,0.5002,0.4425,20.8333,79.1667,11.3083,9.8541,8.8687,16.3636,1.1724,80.5,67.0833,100.5117,105.4388,-4.9271,0.3889,13.5379,1.3846,76.9231
2017-12-30,Regular,DEN,West,Northwest,Home,Loss,102,18,13,10,9,12,87,35,0.4023,55,28,0.5091,32,7,0.2188,34,25,0.7353,10,38,48,53.9326,51.4286,0.5002,0.4425,22.7273,84.4444,11.3083,9.8541,8.8687,16.3636,1.1724,80.5,67.0833,100.5117,105.4388,-4.9271,0.3889,13.5379,1.3846,76.9231,PHI,East,Atlantic,107,34,13,6,3,25,93,45,0.4839,69,37,0.5362,24,8,0.3333,10,9,0.9,7,34,41,46.0674,75.5556,0.5493,0.5269,17.0732,82.9268,11.7754,5.9125,2.9562,4.3478,1.1505,83.5,69.5833,105.4388,100.5117,4.9271,0.4545,23.5457,2.6154,46.1538
2017-12-31,Regular,CHI,East,Central,Away,Loss,110,24,13,6,1,22,90,42,0.4667,55,34,0.6182,35,8,0.2286,22,18,0.8182,9,36,45,48.913,57.1429,0.5518,0.5111,20.9302,73.4694,11.5371,6.102,1.017,1.8182,1.2222,77.25,64.375,111.87,115.938,-4.068,0.4468,17.5593,1.8462,46.1538,WAS,East,Southeast,114,27,10,7,6,24,93,43,0.4624,57,27,0.4737,36,16,0.4444,17,12,0.7059,13,34,47,51.087,62.7907,0.5673,0.5484,27.6596,72.3404,9.0514,7.119,6.102,10.5263,1.2258,94.375,78.6458,115.938,111.87,4.068,0.4778,19.6392,2.7,70
2017-12-31,Regular,WAS,East,Southeast,Home,Win,114,27,10,7,6,24,93,43,0.4624,57,27,0.4737,36,16,0.4444,17,12,0.7059,13,34,47,51.087,62.7907,0.5673,0.5484,26.5306,79.0698,9.0514,7.119,6.102,10.5263,1.2258,94.375,78.6458,115.938,111.87,4.068,0.4778,19.6392,2.7,70,CHI,East,Central,110,24,13,6,1,22,90,42,0.4667,55,34,0.6182,35,8,0.2286,22,18,0.8182,9,36,45,48.913,57.1429,0.5518,0.5111,20,80,11.5371,6.102,1.017,1.8182,1.2222,77.25,64.375,111.87,115.938,-4.068,0.4468,17.5593,1.8462,46.1538
2017-12-31,Regular,MIN,West,Northwest,Away,Win,107,20,8,11,8,20,86,41,0.4767,67,37,0.5522,19,4,0.2105,25,21,0.84,13,31,44,50.5747,48.7805,0.5515,0.5,30.2326,70.4545,7.619,12.0745,8.7814,11.9403,1.2442,90.375,75,117.4517,98.7911,18.6606,0.5062,16,2.5,137.5,IND,East,Central,90,20,17,3,5,18,85,33,0.3882,60,23,0.3833,25,10,0.4,18,14,0.7778,13,30,43,49.4253,60.6061,0.4843,0.4471,30.2326,69.7674,15.4658,3.293,5.4884,8.3333,1.0588,57,47.5,98.7911,117.4517,-18.6606,0.3708,15.3941,1.1765,17.6471
2017-12-31,Regular,IND,East,Central,Home,Loss,90,20,17,3,5,18,85,33,0.3882,60,23,0.3833,25,10,0.4,18,14,0.7778,13,30,43,49.4253,60.6061,0.4843,0.4471,29.5455,69.7674,15.4658,3.293,5.4884,8.3333,1.0588,57,47.5,98.7911,117.4517,-18.6606,0.3708,15.3941,1.1765,17.6471,MIN,West,Northwest,107,20,8,11,8,20,86,41,0.4767,67,37,0.5522,19,4,0.2105,25,21,0.84,13,31,44,50.5747,48.7805,0.5515,0.5,29.5455,70.4545,7.619,12.0745,8.7814,11.9403,1.2442,90.375,75,117.4517,98.7911,18.6606,0.5062,16,2.5,137.5
2017-12-31,Regular,BKN,East,Atlantic,Away,Loss,105,25,11,5,4,19,95,39,0.4105,59,28,0.4746,36,11,0.3056,19,16,0.8421,11,34,45,47.3684,64.1026,0.5079,0.4684,20.7547,80.9524,9.6187,5.0248,4.0198,6.7797,1.1053,76.625,63.8542,105.5206,108.5355,-3.0149,0.4105,17.9392,2.2727,45.4545,BOS,East,Atlantic,108,21,17,7,8,22,79,39,0.49370000000000003,46,25,0.5435,33,14,0.4242,25,16,0.64,8,42,50,52.6316,53.8462,0.6,0.5823,16,84,15.8879,7.0347,8.0397,17.3913,1.3671,86.875,72.0954,108.5355,105.5206,3.0149,0.4432,16.4062,1.2353,41.1765
2017-12-31,Regular,BOS,East,Atlantic,Home,Win,108,21,17,7,8,22,79,39,0.49370000000000003,46,25,0.5435,33,14,0.4242,25,16,0.64,8,42,50,52.6316,53.8462,0.6,0.5823,19.0476,79.2453,15.8879,7.0347,8.0397,17.3913,1.3671,86.875,72.0954,108.5355,105.5206,3.0149,0.4432,16.4062,1.2353,41.1765,BKN,East,Atlantic,105,25,11,5,4,19,95,39,0.4105,59,28,0.4746,36,11,0.3056,19,16,0.8421,11,34,45,47.3684,64.1026,0.5079,0.4684,24.4444,75.5556,9.6187,5.0248,4.0198,6.7797,1.1053,76.625,63.8542,105.5206,108.5355,-3.0149,0.4105,17.9392,2.2727,45.4545
2017-12-31,Regular,LAL,West,Pacific,Away,Loss,142,31,16,6,4,32,105,53,0.5048,80,43,0.5375,25,10,0.4,37,26,0.7027,15,39,54,55.102,58.4906,0.5854,0.5524,34.0909,72.2222,11.655,5.1394,3.4263,5,1.3524,102.625,70.7759,121.6329,126.7724,-5.1395,0.5,18.4217,1.9375,37.5,HOU,West,Southwest,148,29,12,7,9,33,106,49,0.4623,54,31,0.5741,52,18,0.3462,39,32,0.8205,15,29,44,44.898,59.1837,0.6008,0.5472,34.0909,65.9091,8.8784,5.996,7.7091,16.6667,1.3962,107.125,73.8793,126.7724,121.6329,5.1395,0.4757,17.6657,2.4167,58.3333
2017-12-31,Regular,HOU,West,Southwest,Home,Win,148,29,12,7,9,33,106,49,0.4623,54,31,0.5741,52,18,0.3462,39,32,0.8205,15,29,44,44.898,59.1837,0.6008,0.5472,27.7778,65.9091,8.8784,5.996,7.7091,16.6667,1.3962,107.125,73.8793,126.7724,121.6329,5.1395,0.4757,17.6657,2.4167,58.3333,LAL,West,Pacific,142,31,16,6,4,32,105,53,0.5048,80,43,0.5375,25,10,0.4,37,26,0.7027,15,39,54,55.102,58.4906,0.5854,0.5524,27.7778,72.2222,11.655,5.1394,3.4263,5,1.3524,102.625,70.7759,121.6329,126.7724,-5.1395,0.5,18.4217,1.9375,37.5
2017-12-31,Regular,CHA,East,Southeast,Away,Loss,98,23,17,10,3,21,93,36,0.3871,60,25,0.4167,33,11,0.3333,19,15,0.7895,15,32,47,52.809,63.8889,0.4834,0.4462,29.4118,84.2105,14.363,10.1675,3.0503,5,1.0538,68.625,56.9502,99.6417,107.7757,-8.134,0.3789,16.2705,1.3529,58.8235,LAC,West,Pacific,106,24,17,9,5,21,76,36,0.4737,48,26,0.5417,28,10,0.3571,27,24,0.8889,6,36,42,47.191,66.6667,0.6031,0.5395,14.2857,85.7143,16.209,9.1508,5.0838,10.4167,1.3947,82.375,68.361,107.7757,99.6417,8.134,0.4138,18.622,1.4118,52.9412
2017-12-31,Regular,LAC,West,Pacific,Home,Win,106,24,17,9,5,21,76,36,0.4737,48,26,0.5417,28,10,0.3571,27,24,0.8889,6,36,42,47.191,66.6667,0.6031,0.5395,15.7895,70.5882,16.209,9.1508,5.0838,10.4167,1.3947,82.375,68.361,107.7757,99.6417,8.134,0.4138,18.622,1.4118,52.9412,CHA,East,Southeast,98,23,17,10,3,21,93,36,0.3871,60,25,0.4167,33,11,0.3333,19,15,0.7895,15,32,47,52.809,63.8889,0.4834,0.4462,31.9149,68.0851,14.363,10.1675,3.0503,5,1.0538,68.625,56.9502,99.6417,107.7757,-8.134,0.3789,16.2705,1.3529,58.8235
2017-12-31,Regular,DAL,West,Southwest,Away,Win,116,26,8,5,5,18,89,46,0.5169,55,31,0.5636,34,15,0.4412,14,9,0.6429,8,28,36,44.4444,56.5217,0.6095,0.6011,19.0476,71.7949,7.7549,5.2868,5.2868,9.0909,1.3034,92,76.6667,122.6538,119.4818,3.172,0.5169,20.1301,3.25,62.5,OKC,West,Northwest,113,18,11,4,4,20,89,43,0.4831,57,33,0.5789,32,10,0.3125,23,17,0.7391,11,34,45,55.5556,41.8605,0.57,0.5393,24.4444,75.5556,9.9891,4.2294,4.2294,7.0175,1.2697,79.125,65.6639,119.4818,122.6538,-3.172,0.4831,14.0493,1.6364,36.3636
2017-12-31,Regular,OKC,West,Northwest,Home,Loss,113,18,11,4,4,20,89,43,0.4831,57,33,0.5789,32,10,0.3125,23,17,0.7391,11,34,45,55.5556,41.8605,0.57,0.5393,28.2051,80.9524,9.9891,4.2294,4.2294,7.0175,1.2697,79.125,65.6639,119.4818,122.6538,-3.172,0.4831,14.0493,1.6364,36.3636,DAL,West,Southwest,116,26,8,5,5,18,89,46,0.5169,55,31,0.5636,34,15,0.4412,14,9,0.6429,8,28,36,44.4444,56.5217,0.6095,0.6011,22.2222,77.7778,7.7549,5.2868,5.2868,9.0909,1.3034,92,76.6667,122.6538,119.4818,3.172,0.5169,20.1301,3.25,62.5
2017-12-31,Regular,MEM,West,Southwest,Away,Win,114,22,16,11,8,21,76,41,0.5395,46,27,0.587,30,14,0.4667,24,18,0.75,6,38,44,51.1628,53.6585,0.6585,0.6316,16.6667,76,15.6006,11.2952,8.2147,17.3913,1.5,97,80.8333,117.0589,98.5759,18.483,0.4767,17.6622,1.375,68.75,SAC,West,Pacific,96,20,16,6,2,21,86,37,0.4302,62,28,0.4516,24,9,0.375,25,13,0.52,12,30,42,48.8372,54.0541,0.4948,0.4826,28.5714,71.4286,14.1593,6.161,2.0537,3.2258,1.1163,58.125,48.2365,98.5759,117.0589,-18.483,0.4111,15.0376,1.25,37.5
2017-12-31,Regular,SAC,West,Pacific,Home,Loss,96,20,16,6,2,21,86,37,0.4302,62,28,0.4516,24,9,0.375,25,13,0.52,12,30,42,48.8372,54.0541,0.4948,0.4826,24,83.3333,14.1593,6.161,2.0537,3.2258,1.1163,58.125,48.2365,98.5759,117.0589,-18.483,0.4111,15.0376,1.25,37.5,MEM,West,Southwest,114,22,16,11,8,21,76,41,0.5395,46,27,0.587,30,14,0.4667,24,18,0.75,6,38,44,51.1628,53.6585,0.6585,0.6316,13.6364,86.3636,15.6006,11.2952,8.2147,17.3913,1.5,97,80.8333,117.0589,98.5759,18.483,0.4767,17.6622,1.375,68.75
2017-12-31,Regular,PHI,East,Atlantic,Away,Win,123,24,21,11,7,32,77,43,0.5584,53,33,0.6226,24,10,0.4167,34,27,0.7941,11,33,44,55.6962,55.814,0.6688,0.6234,32.3529,73.3333,18.5907,10.844,6.9007,13.2075,1.5974,93.25,77.7083,121.2556,108.44,12.8156,0.4943,17.5234,1.1429,52.381,PHO,West,Pacific,110,18,16,9,4,29,88,37,0.4205,61,27,0.4426,27,10,0.3704,34,26,0.7647,12,23,35,44.3038,48.6486,0.5342,0.4773,34.2857,65.7143,13.4499,8.8724,3.9433,6.5574,1.25,61,50.8333,108.44,121.2556,-12.8156,0.4022,13.1425,1.125,56.25
2017-12-31,Regular,PHO,West,Pacific,Home,Loss,110,18,16,9,4,29,88,37,0.4205,61,27,0.4426,27,10,0.3704,34,26,0.7647,12,23,35,44.3038,48.6486,0.5342,0.4773,26.6667,67.6471,13.4499,8.8724,3.9433,6.5574,1.25,61,50.8333,108.44,121.2556,-12.8156,0.4022,13.1425,1.125,56.25,PHI,East,Atlantic,123,24,21,11,7,32,77,43,0.5584,53,33,0.6226,24,10,0.4167,34,27,0.7941,11,33,44,55.6962,55.814,0.6688,0.6234,25,75,18.5907,10.844,6.9007,13.2075,1.5974,93.25,77.7083,121.2556,108.44,12.8156,0.4943,17.5234,1.1429,52.381
2018-01-01,Regular,ORL,East,Southeast,Away,Loss,95,16,12,5,5,18,96,35,0.3646,65,29,0.4462,31,6,0.1935,25,19,0.76,19,33,52,50,45.7143,0.4439,0.3958,31.1475,76.7442,10.084,5.2516,5.2516,7.6923,0.9896,62.375,51.7635,99.7795,102.9305,-3.151,0.3933,11.8519,1.3333,41.6667,BKN,East,Atlantic,98,17,13,7,10,22,82,36,0.439,57,27,0.4737,25,9,0.36,23,17,0.7391,10,42,52,50,47.2222,0.5319,0.4939,19.2308,80.7692,12.3668,7.3522,10.5031,17.5439,1.1951,79.375,66.1458,102.9305,99.7795,3.151,0.4235,13.9207,1.3077,53.8462
2018-01-01,Regular,BKN,East,Atlantic,Home,Win,98,17,13,7,10,22,82,36,0.439,57,27,0.4737,25,9,0.36,23,17,0.7391,10,42,52,50,47.2222,0.5319,0.4939,23.2558,68.8525,12.3668,7.3522,10.5031,17.5439,1.1951,79.375,66.1458,102.9305,99.7795,3.151,0.4235,13.9207,1.3077,53.8462,ORL,East,Southeast,95,16,12,5,5,18,96,35,0.3646,65,29,0.4462,31,6,0.1935,25,19,0.76,19,33,52,50,45.7143,0.4439,0.3958,36.5385,63.4615,10.084,5.2516,5.2516,7.6923,0.9896,62.375,51.7635,99.7795,102.9305,-3.151,0.3933,11.8519,1.3333,41.6667
2018-01-01,Regular,MIL,East,Central,Away,Loss,127,27,15,9,3,23,93,44,0.4731,66,31,0.4697,27,13,0.4815,28,26,0.9286,10,33,43,51.8072,61.3636,0.6029,0.543,22.7273,84.6154,12.4668,8.2983,2.7661,4.5455,1.3656,94,70.9434,117.0979,120.786,-3.6881,0.449,18.3275,1.8,60,TOR,East,Atlantic,131,25,13,8,8,20,91,45,0.4945,58,31,0.5345,33,14,0.4242,33,27,0.8182,6,34,40,48.1928,55.5556,0.6207,0.5714,15,85,10.9686,7.3762,7.3762,13.7931,1.4396,99.875,75.6629,120.786,117.0979,3.6881,0.4592,17.4192,1.9231,61.5385
2018-01-01,Regular,TOR,East,Atlantic,Home,Win,131,25,13,8,8,20,91,45,0.4945,58,31,0.5345,33,14,0.4242,33,27,0.8182,6,34,40,48.1928,55.5556,0.6207,0.5714,15.3846,77.2727,10.9686,7.3762,7.3762,13.7931,1.4396,99.875,75.6629,120.786,117.0979,3.6881,0.4592,17.4192,1.9231,61.5385,MIL,East,Central,127,27,15,9,3,23,93,44,0.4731,66,31,0.4697,27,13,0.4815,28,26,0.9286,10,33,43,51.8072,61.3636,0.6029,0.543,23.2558,76.7442,12.4668,8.2983,2.7661,4.5455,1.3656,94,70.9434,117.0979,120.786,-3.6881,0.449,18.3275,1.8,60
